image,pins,outputs
966.npy,"[(22, 25), (80, 65), (60, 38), (5, 79), (72, 13), (20, 75), (7, 44), (50, 67), (14, 98), (41, 87)]","[0, 1, 2, 0, 0, 0, 0, 1, 0, 0]"
967.npy,"[(99, 24), (92, 26), (53, 38), (28, 10), (42, 94), (60, 34), (43, 90), (88, 90), (68, 11), (96, 1)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
968.npy,"[(22, 97), (26, 13), (75, 72), (11, 74), (32, 73), (59, 41), (13, 34), (24, 9), (60, 97), (62, 33)]","[1, 1, 0, 1, 4, 1, 2, 2, 0, 0]"
969.npy,"[(91, 86), (88, 55), (65, 80), (0, 17), (56, 95), (27, 10), (68, 29), (6, 50), (50, 6), (36, 35)]","[3, 1, 3, 0, 1, 0, 1, 0, 2, 5]"
970.npy,"[(90, 95), (29, 81), (66, 47), (65, 24), (76, 17), (0, 61), (82, 93), (73, 45), (44, 73), (84, 0)]","[0, 1, 0, 0, 0, 1, 0, 0, 2, 0]"
971.npy,"[(68, 55), (94, 69), (15, 85), (30, 8), (23, 66), (41, 54), (13, 6), (57, 24), (50, 44), (26, 45)]","[1, 4, 0, 1, 2, 3, 0, 2, 3, 2]"
972.npy,"[(29, 13), (45, 16), (79, 69), (14, 72), (4, 51), (81, 40), (45, 10), (65, 79), (37, 93), (90, 30)]","[0, 0, 0, 0, 2, 0, 0, 0, 1, 0]"
973.npy,"[(49, 26), (5, 47), (95, 32), (62, 3), (58, 8), (70, 0), (98, 84), (76, 15), (97, 21), (1, 51)]","[1, 0, 2, 2, 1, 1, 2, 2, 2, 0]"
974.npy,"[(18, 45), (51, 14), (42, 94), (88, 52), (80, 39), (63, 91), (0, 6), (94, 81), (51, 85), (97, 57)]","[2, 5, 3, 0, 0, 0, 0, 0, 1, 0]"
975.npy,"[(48, 38), (63, 21), (18, 69), (18, 38), (33, 64), (80, 73), (84, 22), (70, 63), (14, 59), (49, 67)]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
976.npy,"[(27, 63), (83, 73), (83, 11), (42, 7), (69, 5), (26, 47), (63, 88), (2, 31), (42, 5), (63, 14)]","[0, 0, 0, 9, 0, 1, 2, 0, 10, 0]"
977.npy,"[(81, 84), (78, 10), (95, 66), (21, 18), (26, 17), (26, 5), (66, 69), (38, 91), (67, 62), (13, 10)]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]"
978.npy,"[(91, 46), (72, 0), (17, 27), (96, 28), (34, 82), (55, 0), (25, 95), (79, 60), (33, 99), (28, 53)]","[0, 0, 1, 0, 2, 1, 2, 0, 1, 2]"
979.npy,"[(68, 68), (80, 28), (47, 43), (65, 12), (50, 55), (81, 56), (75, 81), (25, 17), (59, 72), (8, 54)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
980.npy,"[(69, 29), (48, 66), (48, 48), (76, 2), (7, 63), (85, 5), (31, 11), (68, 69), (70, 56), (28, 32)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
981.npy,"[(31, 92), (34, 87), (85, 98), (88, 74), (22, 89), (48, 43), (39, 73), (96, 29), (44, 0), (59, 15)]","[0, 0, 0, 0, 0, 0, 0, 0, 6, 1]"
982.npy,"[(81, 94), (89, 90), (69, 57), (47, 98), (64, 71), (97, 83), (55, 96), (12, 60), (34, 24), (7, 3)]","[0, 0, 1, 1, 0, 0, 1, 0, 2, 0]"
983.npy,"[(62, 53), (56, 7), (2, 66), (31, 71), (53, 93), (50, 33), (22, 10), (25, 49), (61, 50), (8, 33)]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0]"
984.npy,"[(18, 86), (63, 35), (91, 41), (76, 49), (82, 63), (52, 93), (69, 57), (13, 67), (51, 39), (2, 27)]","[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]"
985.npy,"[(1, 28), (81, 40), (80, 14), (69, 57), (6, 38), (39, 79), (20, 82), (51, 52), (63, 39), (24, 66)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
986.npy,"[(95, 19), (59, 96), (88, 89), (71, 41), (30, 34), (21, 19), (63, 1), (13, 82), (37, 85), (3, 46)]","[0, 2, 0, 0, 0, 0, 0, 0, 1, 0]"
987.npy,"[(9, 47), (32, 89), (22, 36), (54, 32), (52, 17), (71, 90), (19, 30), (45, 85), (98, 31), (46, 89)]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
988.npy,"[(96, 98), (44, 71), (87, 74), (87, 50), (89, 32), (75, 26), (27, 79), (63, 43), (52, 75), (45, 29)]","[1, 7, 4, 0, 0, 0, 6, 1, 4, 0]"
989.npy,"[(7, 94), (67, 85), (3, 32), (63, 66), (34, 15), (20, 54), (5, 26), (38, 24), (76, 41), (43, 87)]","[0, 1, 0, 1, 1, 0, 0, 1, 4, 0]"
990.npy,"[(38, 0), (98, 21), (45, 46), (37, 74), (58, 81), (96, 81), (55, 71), (82, 30), (34, 72), (75, 43)]","[0, 0, 4, 2, 1, 0, 2, 0, 2, 0]"
991.npy,"[(79, 56), (47, 32), (59, 90), (75, 88), (79, 78), (35, 10), (30, 94), (98, 74), (52, 41), (61, 34)]","[3, 3, 1, 1, 1, 4, 0, 0, 0, 4]"
992.npy,"[(4, 48), (17, 37), (14, 88), (42, 95), (36, 44), (35, 8), (76, 89), (72, 7), (73, 4), (85, 5)]","[2, 2, 0, 1, 1, 1, 0, 0, 0, 0]"
993.npy,"[(52, 3), (71, 98), (6, 15), (4, 53), (2, 75), (8, 44), (55, 76), (37, 26), (0, 34), (48, 94)]","[1, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
994.npy,"[(39, 59), (48, 23), (29, 28), (29, 66), (75, 23), (30, 70), (35, 62), (74, 65), (38, 53), (12, 63)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
995.npy,"[(99, 69), (37, 73), (91, 60), (68, 29), (60, 23), (14, 15), (52, 71), (88, 16), (74, 11), (17, 34)]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 1]"
996.npy,"[(78, 15), (14, 21), (96, 53), (1, 51), (75, 30), (91, 25), (33, 24), (20, 21), (36, 2), (79, 81)]","[0, 2, 0, 1, 0, 0, 1, 1, 0, 0]"
997.npy,"[(25, 9), (40, 12), (76, 49), (4, 46), (77, 85), (91, 78), (50, 39), (22, 52), (32, 7), (96, 58)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
998.npy,"[(40, 92), (90, 56), (67, 41), (82, 29), (37, 57), (55, 85), (98, 43), (77, 9), (50, 54), (12, 90)]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
999.npy,"[(24, 49), (41, 47), (77, 33), (3, 53), (95, 11), (59, 82), (22, 59), (49, 10), (58, 79), (86, 8)]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
